2019080522001111250515119029	,T200P548321031873169295	,2019-08-05 21:41:08 ,2019-08-05 21:41:18 ,2019-08-08 13:15:51 ,淘宝        ,支付宝担保交易         ,青麦啤酒旗舰店         ,青麦精酿原浆啤酒大麦1升2瓶黄啤生啤青岛特产全麦扎啤鲜啤酒桶装,29.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019080522001111250510324972	,T200P548304356873169295	,2019-08-05 21:36:56 ,2019-08-05 21:37:01 ,2019-08-08 13:15:59 ,淘宝        ,支付宝担保交易         ,青麦啤酒旗舰店         ,青麦精酿原浆啤酒桶装小麦白啤酒青岛特产生鲜啤扎啤全麦2L升4斤,29.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019080522001411250512361720	,3f2056c1b20240a3bbb9fb6d05aed799	,2019-08-05 10:13:19 ,2019-08-05 10:13:20 ,2019-08-05 10:13:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车车费              ,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019080522001111250508030749	,T200P548175495161169295	,2019-08-05 00:51:34 ,2019-08-05 00:51:40 ,2019-08-09 07:35:09 ,淘宝        ,支付宝担保交易         ,甘福园旗舰店          ,海南青柠檬2斤净重 新鲜当季水果一级香水鲜柠檬皮薄多汁批发包邮,9.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019080422001111250508274670	,T200P548068135561169295	,2019-08-04 13:41:56 ,2019-08-04 13:42:01 ,2019-08-07 10:04:19 ,淘宝        ,支付宝担保交易         ,恒冠运动旗舰店         ,恒冠 吸汗头带 男士运动健身发带防导汗带头巾篮球跑步止汗汉夏季,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20190804009130101000250038376413	,20190804009130501000250001016661	,2019-08-04 03:22:41 ,2019-08-04 03:22:41 ,2019-08-04 03:22:41 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-自动转入            ,78.00   ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2019080322001163230569962472	,T200P564787553269319362	,2019-08-03 16:38:56 ,2019-08-03 16:39:17 ,2019-08-03 16:41:19 ,淘宝        ,支付宝担保交易         ,筱***家           ,淘票票55通兑             ,78.00   ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2019080322001104740577802176	,T200P564007395671789630	,2019-08-03 00:13:59 ,                    ,2019-08-04 00:14:04 ,淘宝        ,支付宝担保交易         ,t***3           ,淘票票55通兑             ,37.50   ,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2019080222001113700577265623	,T200P550176173583380906	,2019-08-02 22:34:53 ,                    ,2019-08-03 22:35:05 ,淘宝        ,支付宝担保交易         ,l***1           ,淘票票55通兑             ,37.50   ,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2019080222001163990528004277	,T200P563853507590776365	,2019-08-02 21:32:03 ,                    ,2019-08-03 21:32:11 ,淘宝        ,支付宝担保交易         ,微***获           ,淘票票55通兑             ,37.50   ,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2019080222001411250595173461	,W20190802227555119  	,2019-08-02 20:27:09 ,2019-08-02 20:27:20 ,2019-08-02 20:27:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路网络有限公司      ,火车票                 ,300.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019080222001411250590460888	,8212660000482200017895239886628706	,2019-08-02 09:57:55 ,2019-08-02 09:57:59 ,2019-08-02 09:57:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,早阳鲜包北京朝阳酒仙桥路店   ,早阳鲜包北京朝阳酒仙桥路店       ,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019073022001411250570512586	,P20190730200010180288	,2019-07-30 20:00:10 ,2019-07-30 20:00:11 ,2019-07-30 20:00:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,10.64   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019073022001411250568795158	,P20190730151822409140	,2019-07-30 15:18:22 ,2019-07-30 15:18:23 ,2019-07-30 15:18:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,23.49   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019073022001411250567130193	,15644522363902187611256	,2019-07-30 10:03:57 ,2019-07-30 10:03:59 ,2019-07-30 10:03:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,山东大饼            ,商品                  ,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019073022001411250564620225	,7312660000482200017895239121564175	,2019-07-30 09:57:07 ,2019-07-30 09:57:33 ,2019-07-30 09:57:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,早阳鲜包北京朝阳酒仙桥路店   ,早阳鲜包北京朝阳酒仙桥路店       ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072922001411250560625462	,701266000048250000W19072909573111960160000	,2019-07-29 09:57:47 ,2019-07-29 09:57:51 ,2019-07-29 09:57:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,快客早餐国际电子城       ,窝窝支付_快客早餐(国际电子城)_6016,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072922001411250560519330	,831266000048230000W19072909575911942130000	,2019-07-29 09:57:09 ,2019-07-29 09:57:10 ,2019-07-29 09:57:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,快客便利店           ,窝窝支付_快客便利店_4213     ,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072822001111250561058695	,T200P546678502315169295	,2019-07-28 22:02:01 ,2019-07-28 22:02:08 ,2019-08-05 00:53:33 ,淘宝        ,支付宝担保交易         ,福人吉利旗舰店         ,洗碗手套女防水橡胶乳胶薄款厨房耐用型洗衣衣服胶皮家用清洁家务,15.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072822001411250555776480	,45642997961902187611256	,2019-07-28 15:43:18 ,2019-07-28 15:43:26 ,2019-07-28 15:43:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*宁              ,商品                  ,35.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072822001411250553607648	,45642962401902187611256	,2019-07-28 14:44:01 ,2019-07-28 14:44:03 ,2019-07-28 14:44:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,许浩              ,商品                  ,6.40    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072822001411250555939023	,3812660000486410001121212019072814425171651273	,2019-07-28 14:42:51 ,2019-07-28 14:42:52 ,2019-07-28 14:42:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华联生活超市京旺三区店     ,立码富-订单编号-51273      ,18.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072822001111250556552267	,T200P546525671858169295	,2019-07-28 12:30:39 ,2019-07-28 12:30:59 ,2019-08-05 00:53:41 ,淘宝        ,支付宝担保交易         ,聪明妈妈生活馆         ,聪妈抽纸实惠装家用整箱大包卫生纸巾擦手餐巾纸批面纸抽特价400,26.99   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20190726685741532505 	,201907261100300709400527103329	,2019-07-28 12:00:00 ,2019-07-28 12:00:00 ,2019-07-26 20:44:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员(北京)网络技术服务有限公司,相互宝分摊-7月第2期-*飞龙     ,1.48    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072822001111250548013882	,T200P546434244789169295	,2019-07-28 01:04:45 ,2019-07-28 01:04:48 ,2019-07-30 13:13:42 ,淘宝        ,支付宝担保交易         ,贵客运动户外专营店       ,山地车碟刹来令片自行车配件刹车皮通用半金属夹器摩擦块碟刹片,5.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001111250548414690	,T200P546417542677169295	,2019-07-27 21:25:08 ,2019-07-27 21:25:13 ,2019-08-05 00:53:49 ,淘宝        ,支付宝担保交易         ,隆岩家居旗舰店         ,餐厅挤壶辣椒酱果酱分装蕃茄酱调料挤压瓶沙拉瓶沙拉瓶尖嘴瓶,14.07   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001111250548101989	,T200P546392260399169295	,2019-07-27 21:18:51 ,2019-07-27 21:18:56 ,2019-07-30 13:13:52 ,淘宝        ,支付宝担保交易         ,淋丝菡旗舰店          ,食品级一次性PVC手套乳胶塑胶/手术美容厨房洗碗餐饮烘焙丁晴橡胶,23.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001111250548352478	,T200P546407399820169295	,2019-07-27 21:17:38 ,                    ,2019-07-28 01:05:16 ,淘宝        ,支付宝担保交易         ,瑞加耐旗舰店          ,一次性乳胶手套丁晴橡胶防水手术劳保食品级餐饮防护胶皮加厚塑胶,19.80   ,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2019072722001411250550573246	,0512660000486410001121212019072721073974926847	,2019-07-27 21:07:39 ,2019-07-27 21:07:40 ,2019-07-27 21:07:40 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华联生活超市京旺三区店     ,立码富-订单编号-26847      ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001111250548123712	,T200P546411750420169295	,2019-07-27 20:59:46 ,2019-07-27 20:59:50 ,2019-08-05 00:53:56 ,淘宝        ,支付宝担保交易         ,馨友家居专营店         ,收纳鞋架双层鞋托寝室省空间一体式家用宿舍神器置物拖鞋鞋柜鞋子,21.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001411250546116750	,W2019072725345016   	,2019-07-27 19:23:41 ,2019-07-27 19:23:52 ,2019-07-27 19:23:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路网络有限公司      ,火车票                 ,71.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001111250547082651	,T200P546375367018169295	,2019-07-27 18:52:05 ,2019-07-27 18:52:09 ,2019-07-31 18:17:57 ,淘宝        ,支付宝担保交易         ,胖陀非常帅           ,线手套棉线手套劳保工作耐磨加厚薄款一次性劳保细纱修车手套包邮,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001411250547151656	,201907271830200305141646dae5a003	,2019-07-27 18:30:24 ,2019-07-27 18:30:37 ,2019-07-27 18:30:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,携程网             ,单程机票银川郑州            ,310.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001411250548860461	,45642120550902187611256	,2019-07-27 15:20:56 ,2019-07-27 15:21:00 ,2019-07-27 15:21:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,许浩              ,商品                  ,5.60    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072722001411250548575675	,3412660000486410001121212019072715194673300885	,2019-07-27 15:19:47 ,2019-07-27 15:19:47 ,2019-07-27 15:19:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华联生活超市京旺三区店     ,立码富-订单编号-00885      ,14.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072622001411250543630152	,45641424335902187611256	,2019-07-26 20:00:35 ,2019-07-26 20:00:38 ,2019-07-26 20:00:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*玉芳             ,商品                  ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072622001411250544567285	,15641424021902187611256	,2019-07-26 20:00:03 ,2019-07-26 20:00:05 ,2019-07-26 20:00:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,林民团             ,商品                  ,3.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072622001411250544762282	,761266000048250000BL5859527875190726	,2019-07-26 19:57:09 ,2019-07-26 19:57:10 ,2019-07-26 19:57:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,郑家老式熏鸡          ,郑家老式熏鸡京旺家园店10021015641422291065312,36.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072622001411250544290952	,45641420826902187611256	,2019-07-26 19:54:44 ,2019-07-26 19:54:47 ,2019-07-26 19:54:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,许浩              ,商品                  ,28.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072622001411250544819534	,6512660000492800001362607646	,2019-07-26 19:52:00 ,2019-07-26 19:52:01 ,2019-07-26 19:52:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中昌华美超市          ,乐家优鲜——西直河华联超市_10021015641419194671504,79.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072622001411250539507037	,201907261147540281108307b8f68104	,2019-07-26 11:48:12 ,2019-07-26 11:48:18 ,2019-07-26 11:48:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,携程网             ,单程机票银川郑州            ,1270.00 ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072522001411250539056559	,531266000048250000ST5857688951190725	,2019-07-25 22:39:36 ,2019-07-25 22:39:37 ,2019-07-25 22:39:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,万通果蔬大卖场         ,万通果蔬大卖场10021015640655762242331,8.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072522001411250533155784	,190725702854750823  	,2019-07-25 14:07:03 ,2019-07-25 14:07:05 ,2019-10-26 14:07:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华润超级市场有限公司      ,条码支付                ,19.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072522001411250530367452	,15640196976902187611256	,2019-07-25 09:54:58 ,2019-07-25 09:55:02 ,2019-07-25 09:55:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,山东大饼            ,商品                  ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072522001411250527778841	,9512660000482200017895239905113683	,2019-07-25 09:49:30 ,2019-07-25 09:49:33 ,2019-07-25 09:49:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,早阳鲜包北京朝阳酒仙桥路店   ,早阳鲜包北京朝阳酒仙桥路店       ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072322001411250515704208	,P20190723144605008989	,2019-07-23 14:46:05 ,2019-07-23 14:46:06 ,2019-10-24 14:46:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,57.53   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072322001411250512847638	,P20190723075428173399	,2019-07-23 07:54:28 ,2019-07-23 07:54:29 ,2019-10-24 07:54:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,15.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072222001411250510891294	,2019072217471690001 	,2019-07-22 17:47:21 ,2019-07-22 17:47:27 ,2019-10-23 17:47:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京爱康体检宝健康科技有限公司 ,奇步天下-2018-男-体检分类套餐员工,280.80  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20190722009130101000250032694212	,20190722009130501000250093615446	,2019-07-22 03:22:20 ,2019-07-22 03:22:20 ,2019-07-22 03:22:20 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-自动转入            ,99.00   ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2019072122001411250506696489	,571266000048250000ST5848904835190721	,2019-07-21 22:17:18 ,2019-07-21 22:17:19 ,2019-07-21 22:17:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,万通果蔬大卖场         ,万通果蔬大卖场10021015637186380300140,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001411250508724690	,971266000048250000ST5848886122190721	,2019-07-21 22:04:31 ,2019-07-21 22:04:32 ,2019-07-21 22:04:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,万通果蔬大卖场         ,万通果蔬大卖场10021015637178709439964,8.40    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001411250508491974	,15637175973902187611256	,2019-07-21 21:59:58 ,2019-07-21 22:00:01 ,2019-07-21 22:00:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,万通五金百货          ,商品                  ,28.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001411250506358119	,8112660000492800001309354172	,2019-07-21 21:37:18 ,2019-07-21 21:37:19 ,2019-07-21 21:37:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,世纪华联草场地店        ,世纪华联草场地店_10021015637162375940859,24.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001411250503914038	,18190721191949576226	,2019-07-21 19:20:00 ,2019-07-21 19:20:01 ,2019-07-21 19:20:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,北京酒仙网络科技有限公司    ,酒仙网订单支付             ,276.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001111250502131136	,T200P544750148069169295	,2019-07-21 14:25:52 ,2019-07-21 14:25:59 ,2019-07-27 20:58:24 ,淘宝        ,支付宝担保交易         ,格娜斯旗舰店          ,【折扣价】玻璃大号抖音啤酒杯家用加厚创意个性扎啤精酿啤酒杯酒吧KTV酒杯,24.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001411250502860350	,45636833082902187611256	,2019-07-21 12:28:29 ,2019-07-21 12:28:33 ,2019-07-21 12:28:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,许浩              ,商品                  ,15.20   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001411250503718294	,86126600004864100011212120190721122656011419	,2019-07-21 12:26:56 ,2019-07-21 12:26:57 ,2019-07-21 12:26:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华联生活超市京旺三区店     ,立码富-订单编号-11419      ,60.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072122001343630570375754	,T3900P546824003382465326	,2019-07-21 11:22:23 ,2019-07-21 11:22:27 ,2019-07-21 11:22:27 ,淘宝        ,即时到账交易          ,b***8           ,闲鱼转账                ,33.00   ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2019072122001151230575350402	,T200P544704037728829983	,2019-07-21 11:17:55 ,                    ,2019-07-21 11:24:05 ,淘宝        ,支付宝担保交易         ,t***6           ,代出电影票-30            ,30.00   ,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2019072122001143630573519198	,T200P546805635691465326	,2019-07-21 11:11:25 ,2019-07-21 11:14:14 ,2019-07-21 11:21:31 ,淘宝        ,支付宝担保交易         ,b***8           ,淘票票通兑码              ,66.00   ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2019072022001411250596272332	,99126600004864100011212120190720103119982905	,2019-07-20 10:31:20 ,2019-07-20 10:31:21 ,2019-07-20 10:31:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华联生活超市京旺三区店     ,立码富-订单编号-82905      ,54.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019072022001411250595421054	,210_201907206364471601195101	,2019-07-20 01:24:37 ,2019-07-20 01:24:38 ,2019-07-20 01:24:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-崔师傅            ,21.12   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071800003001250024439426	,1013322181          	,2019-07-18 23:14:10 ,2019-07-18 23:14:14 ,2019-07-18 23:14:16 ,支付宝网站     ,即时到账交易          ,国网北京市电力公司       ,电费-*02室-home        ,100.00  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071822001156841052899862	,T200P291642758140352686	,2019-07-18 14:03:07 ,2019-07-18 14:03:53 ,2019-07-21 11:08:20 ,淘宝        ,支付宝担保交易         ,猪***3           ,淘票票电影兑换码            ,32.00   ,收入      ,交易关闭    ,0.00     ,32.00    ,                    ,已收入      ,
2019071822001111251052071366	,T200P291798791557169295	,2019-07-18 13:34:30 ,2019-07-18 13:35:00 ,2019-07-21 14:16:39 ,淘宝        ,支付宝担保交易         ,尚祺运动户外专营店       ,自行车后车筐山地车前车筐车篮子学生单车后货架折叠车篮通用车框,23.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071822001411251051884422	,45634154357902187611256	,2019-07-18 10:03:56 ,2019-07-18 10:03:59 ,2019-07-18 10:03:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,黎磊              ,商品                  ,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071822001411251051893389	,P20190718044030804910	,2019-07-18 04:40:30 ,2019-07-18 04:40:31 ,2019-10-19 04:40:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,76.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071822001411251051907446	,331266000048230000W1907180407573488330000	,2019-07-18 04:07:10 ,2019-07-18 04:07:14 ,2019-07-18 04:07:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,地坛停车场           ,窝窝支付_地坛停车场_8833     ,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071822001411251051945642	,311266000048230000W1907180204571921870000	,2019-07-18 02:04:29 ,2019-07-18 02:04:33 ,2019-07-18 02:04:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,地坛停车场           ,窝窝支付_地坛停车场_2187     ,2.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071622001111251051648037	,T200P291129671383169295	,2019-07-16 02:23:00 ,2019-07-16 02:23:05 ,2019-07-20 16:25:47 ,淘宝        ,支付宝担保交易         ,馨友家居专营店         ,收纳鞋架双层鞋托寝室省空间一体式家用宿舍神器置物拖鞋鞋柜鞋子,19.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071522001411251051481814	,15631914604902187611256	,2019-07-15 19:51:02 ,2019-07-15 19:51:06 ,2019-07-15 19:51:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,青岛啤酒壹瓶好久精酿原浆鲜啤  ,商品                  ,34.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071522001411251051495742	,45631911965902187611256	,2019-07-15 19:46:38 ,2019-07-15 19:46:41 ,2019-07-15 19:46:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*玉芳             ,商品                  ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071522001411251051509920	,45631911087902187611256	,2019-07-15 19:45:10 ,2019-07-15 19:45:18 ,2019-07-15 19:45:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,许浩              ,商品                  ,15.70   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071522001111251051389291	,T200P290646405607169295	,2019-07-15 14:49:49 ,2019-07-15 14:50:20 ,2019-07-17 23:06:13 ,淘宝        ,支付宝担保交易         ,韵弘办公专营店         ,白雪直液式走珠笔学生用0.5黑蓝红色笔中性笔考试专用笔办公批发水性笔签字笔水笔碳素笔写字笔,12.80   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071522001111251051345801	,T200P290545668041169295	,2019-07-15 14:49:02 ,                    ,2019-07-16 13:34:54 ,淘宝        ,支付宝担保交易         ,韵弘办公专营店         ,白雪直液式走珠笔学生用0.5黑蓝红色笔中性笔考试专用笔办公批发水性笔签字笔水笔碳素笔写字笔,25.60   ,        ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2019071422001411251051261300	,P20190714221651181106	,2019-07-14 22:16:51 ,2019-07-14 22:16:52 ,2019-10-15 22:16:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,8.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071422001411251051287669	,P20190714211753234936	,2019-07-14 21:17:53 ,2019-07-14 21:17:54 ,2019-10-15 21:17:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,18.11   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071422001411251051076419	,45630912771902187611256	,2019-07-14 16:01:17 ,2019-07-14 16:01:20 ,2019-07-14 16:01:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*玉芳             ,商品                  ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071422001411251051103736	,15630912474902187611256	,2019-07-14 16:00:47 ,2019-07-14 16:00:51 ,2019-07-14 16:00:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,林民团             ,商品                  ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071422001411251051232864	,821266000048250000BL5832613848190714	,2019-07-14 15:57:31 ,2019-07-14 15:57:32 ,2019-07-14 15:57:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,郑家老式熏鸡          ,郑家老式熏鸡京旺家园店10021015630910510974740,26.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071422001411251051258068	,76126600004864100011212120190714155332479313	,2019-07-14 15:53:33 ,2019-07-14 15:53:34 ,2019-07-14 15:53:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,华联生活超市京旺三区店     ,立码富-订单编号-79313      ,13.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20190712563371082505 	,201907121100300709400525863975	,2019-07-14 12:02:29 ,2019-07-14 12:02:29 ,2019-07-12 20:38:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员(北京)网络技术服务有限公司,相互宝分摊-7月第1期-*飞龙     ,0.94    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071322001411251051083192	,P20190713104112036907	,2019-07-13 10:41:12 ,2019-07-13 10:41:13 ,2019-10-14 10:41:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Gofun出行         ,GoFun出行用车费          ,45.99   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2019071029020848250105051949	,                    	,2019-07-10 09:48:58 ,2019-07-10 09:48:58 ,2019-07-10 09:48:58 ,支付宝网站     ,即时到账交易          ,花呗              ,自动还款-花呗2019年07月账单   ,657.50  ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
